Band,Country,Project,City,Lat,Long,Alt,native,Temp,Prec,Urban,Farm,DDD,City_Pop,Co_Pop,GDP,Abx_mg_kg,Meat_kg,TetW,QnrS,ErmB,TetM,BlaCTX,Sul2,BlaTem,Sul1,TetA,DDD_per_capita,GDP_per_capita,Scaled_DDDpc,GDP_scaled,Meat_per_capita,GDP_Category,AMG_Total,AMG_Prevalence_Per_Sample,Farm_Category,DDD_pc,GDP_pc,Meat_pc,Any_AMG,Urban_Scaled,Scaled_DDD_pc,Scaled_GDP_pc,Scaled_Meat_pc,Scaled_Abx_mg_kg,WWTP_Distance_km,Scaled_WWTP,Veterinary_Prescription_Requirement,OTC_Ban_Humans_Animals,Human_Prescription_Requirement,Enforcement_and_Monitoring,Advanced_Stewardship,Total_Score
961,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,1,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,1,0.1111111111111111,Farm,7.739523480870218,64891.22280570142,170.6676669167292,TRUE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
962,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
963,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
964,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,1,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,1,0.1111111111111111,Farm,7.739523480870218,64891.22280570142,170.6676669167292,TRUE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
965,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
966,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,1,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,1,0.1111111111111111,Farm,7.739523480870218,64891.22280570142,170.6676669167292,TRUE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
967,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
968,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
969,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
970,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
971,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
972,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
974,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,1,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,1,0.1111111111111111,Farm,7.739523480870218,64891.22280570142,170.6676669167292,TRUE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
975,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,1,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,1,0.1111111111111111,Farm,7.739523480870218,64891.22280570142,170.6676669167292,TRUE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
977,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
978,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,1,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,1,0.1111111111111111,Farm,7.739523480870218,64891.22280570142,170.6676669167292,TRUE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
979,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
980,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
981,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
982,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
983,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
984,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
985,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,0,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,0,0,Farm,7.739523480870218,64891.22280570142,170.6676669167292,FALSE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
986,AUSTRALIA,HOSP,Torquay,-38.15,144.16,35,0,0.78,0.54,1,1,206335696,18534,26660000,1730000000000,165,4550000000,0,0,0,1,0,0,0,0,0,7.73952348087022,64891.2228057014,-0.018992604224926,1.03323960486923,170.667666916729,High GDP,1,0.1111111111111111,Farm,7.739523480870218,64891.22280570142,170.6676669167292,TRUE,0.01,-0.0189926042249232,1.03323960486923,0.406646511466452,2.03095559965243,26.852235671500647,-0.0291018813962013,7,7,7,7,6,34
901,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,1,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,1,0.1111111111111111,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,TRUE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
902,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,1,0,0,1,1,0,0,0,1,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,4,0.4444444444444444,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,TRUE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
903,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,1,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,1,0.1111111111111111,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,TRUE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
904,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
905,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
906,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,1,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,1,0.1111111111111111,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,TRUE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
907,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
908,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
909,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
910,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,1,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,1,0.1111111111111111,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,TRUE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
911,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
912,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,1,1,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,2,0.2222222222222222,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,TRUE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
913,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,1,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,1,0.1111111111111111,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,TRUE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
914,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
988,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,1,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,1,0.1111111111111111,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,TRUE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
989,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
990,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
992,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,1,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,1,0.1111111111111111,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,TRUE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
993,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
994,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
995,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,1,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,1,0.1111111111111111,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,TRUE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
996,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
997,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
998,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
999,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
3397,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
3399,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,1,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,1,0.1111111111111111,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,TRUE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
3400,CANADA,HOSP,Edmonton,53.29,-113.32,668,0,0.7,0.59,70,0,209056368,1087000,40100000,2140000000000,60,5140000000,0,0,0,0,0,0,0,0,0,5.2133757605985,53366.5835411471,-0.573151185501265,0.52170420715074906,128.179551122195,High GDP,0,0,Non-Farm,5.213375760598503,53366.583541147134,128.1795511221945,FALSE,0.7,-0.573151185501262,0.521704207150749,-0.125499214117922,-0.0662532889308535,30.842374351212058,0.0775056833960272,6,6,6,6,5,29
3249,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,1,0,1,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,2,0.2222222222222222,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3250,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3251,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,1,1,0,0,0,1,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,3,0.3333333333333333,Farm,5.84,52680.127088244335,88.36517372143076,TRUE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
3252,ISRAEL,HOSP,Tel Aviv,31.42,34.44,62,1,0.81,0.56,24,1,56980880,471202,9757000,514000000000,51,862179000,0,0,0,0,0,0,0,0,0,5.84,52680.1270882443,-0.435689232380507,0.491234986675271,88.3651737214308,Low GDP,0,0,Farm,5.84,52680.127088244335,88.36517372143076,FALSE,0.24,-0.435689232380505,0.491234986675271,-0.624157494307999,-0.246014050809421,7.180559227027902,-0.554684997539312,3,3,3,3,3,15
